OBJECTID,BEAT,DISTRICT,SECTOR,SQMILES,IMPRT_DATE,SHAPE.STArea(),SHAPE.STLength()
"74",A7,I,A,2.09911516,"1581033600000",58519737.8886899,50027.8103377449
"75",B1,I,B,1.28925287,"1581033600000",35942163.5205843,68171.8977155941
"76",B11,I,B,1.0864149,"1581033600000",30287388.1248385,30583.7598537817
"77",B12,I,B,0.32803945,"1581033600000",9145178.34459686,30301.2939309685
"78",B2,I,B,1.73336452,"1581033600000",48323236.176193,48729.8949918798
"79",B21,I,B,0.05012097,"1581033600000",1397286.91896735,8289.45546033145
"80",B22,I,B,0.15546738,"1581033600000",4334164.40001933,10674.4566839396
"81",B3,I,B,2.68539829,"1581033600000",74864308.3551098,58250.958705138
"82",B31,I,B,0.25187355,"1581033600000",7021803.38960669,16637.2861933601
"83",B4,I,B,1.79626854,"1581033600000",50076892.6638766,37344.9872612222
"84",B5,I,B,1.22760956,"1581033600000",34223653.4997881,70235.0316716547
"85",B51,I,B,1.5381794,"1581033600000",42881808.9582931,44436.7041974406
"86",B6,I,B,5.82289545,"1581033600000",162332359.025644,122571.925541414
"87",D2,II,D,19.82879119,"1581033600000",552792760.980451,176205.073391376
"88",A1,I,A,1.48000157,"1581033600000",41259910.6349297,65979.4454722359
"89",A11,I,A,0.39105123,"1581033600000",10901839.0381951,20746.3809411014
"90",A12,I,A,0.48759476,"1581033600000",13593307.2534239,26690.4276464911
"91",A13,I,A,0.28048265,"1581033600000",7819376.12093269,15365.3361121396
"92",A2,I,A,1.6170306,"1581033600000",45080045.56519,29402.8861926713
"93",A3,I,A,1.00233177,"1581033600000",27943294.1835242,26201.6883585253
"94",A4,I,A,0.32823473,"1581033600000",9150622.59037378,13154.4652139638
"95",A5,I,A,2.58251065,"1581033600000",71995976.8286879,54777.3673079691
"96",A6,I,A,1.79048656,"1581033600000",49915700.9533581,36871.8779978806
"97",C3,VI,C,7.21438678,"1581033600000",201124755.905188,74668.4541263014
"98",C4,VI,C,5.98505435,"1581033600000",166853071.730197,72051.9641707409
"99",C5,VI,C,2.90914679,"1581033600000",81102033.46354,59582.796992512
"100",C6,VI,C,9.37686001,"1581033600000",261410808.364054,106542.03076494
"101",D1,II,D,3.67550224,"1581033600000",102466711.646542,54226.1292978157
"102",D21,II,D,1.62720469,"1581033600000",45363681.6766092,47564.9052806458
"103",D3,II,D,2.72313707,"1581033600000",75916400.8322726,90600.202589804
"104",D31,II,D,4.85449474,"1581033600000",135335004.938682,82751.0549798852
"105",D4,II,D,5.21122049,"1581033600000",145279908.139076,127570.646171431
"106",D41,II,D,4.52140646,"1581033600000",126049073.719973,91571.1591360883
"107",D5,II,D,6.28389231,"1581033600000",175184162.683376,70861.9514969796
"108",D6,II,D,5.62362536,"1581033600000",156777050.135262,67549.5211914747
"109",E1,II,E,2.58130693,"1581033600000",71962419.1394378,101364.452345222
"110",E11,II,E,3.97755934,"1581033600000",110887546.835578,76583.8112972843
"111",E2,II,E,5.5861366,"1581033600000",155731927.521392,70146.2576554769
"112",E3,II,E,6.13507173,"1581033600000",171035299.496213,54952.5093146004
"113",E4,II,E,16.64420497,"1581033600000",464011947.778098,103870.863858766
"114",E41,II,E,0.6042404,"1581033600000",16845188.2138613,20690.6641786414
"115",E5,II,E,24.92217433,"1581033600000",694787565.665139,153841.479205461
"116",E51,II,E,1.5594884,"1581033600000",43475867.5679148,31536.9421935198
"117",E6,II,E,11.27253997,"1581033600000",314259121.272853,142932.262110543
"118",E61,II,E,3.21098531,"1581033600000",89516774.69374,66513.7285228446
"119",F1,V,F,4.50383857,"1581033600000",125559310.932837,59775.3689332103
"120",F2,V,F,2.79677953,"1581033600000",77969426.4220558,37090.7645544723
"121",F3,V,F,5.52185373,"1581033600000",153939831.274772,101949.136880068
"122",F4,V,F,10.49025369,"1581033600000",292450318.500564,78531.2225842473
"123",B61,I,B,0.69480865,"1581033600000",19370076.0259791,22207.3891012549
"124",B62,I,B,0.49805228,"1581033600000",13884845.1652766,17281.3012436805
"125",B63,I,B,0.28350419,"1581033600000",7903611.72665596,21503.4821788033
"126",B7,I,B,4.35269486,"1581033600000",121345683.053699,80015.176542751
"127",C1,VI,C,10.51472113,"1581033600000",293132429.007431,76573.1801366962
"128",C2,VI,C,3.3669963,"1581033600000",93866094.2102854,65290.4268577857
"129",F5,V,F,22.32124934,"1581033600000",622278228.434403,140690.667225793
"130",F6,V,F,59.41240785,"1581033600000",1656316245.39594,248088.022026479
"131",F7,V,F,46.65110512,"1581033600000",1300552966.53339,262903.34029768
"132",G1,III,G,0.94098297,"1581033600000",26232994.7718525,32472.813025693
"133",G12,III,G,0.39595772,"1581033600000",11038623.5084305,14902.1587923883
"134",G2,III,G,0.445503,"1581033600000",12419861.0761681,20147.1036755373
"135",G21,III,G,0.26303025,"1581033600000",7332833.2908268,12119.6320426939
"136",G22,III,G,0.33736513,"1581033600000",9405162.35602506,17335.7255384265
"137",G3,III,G,1.1850198,"1581033600000",33036323.7656829,32856.9301132155
"138",G31,III,G,0.15925975,"1581033600000",4439889.14199511,10219.3076171393
"139",G4,III,G,2.73580548,"1581033600000",76269574.4157668,55858.896941554
"140",G43,III,G,0.38951714,"1581033600000",10859071.3219414,17855.1352667287
"141",G5,III,G,2.46878495,"1581033600000",68825498.9444372,74367.0687344593
"142",G51,III,G,1.16453012,"1581033600000",32465106.7710446,51748.0917562099
"143",G6,III,G,1.71439732,"1581033600000",47794463.1809029,31094.3951406563
"144",G7,III,G,3.10240525,"1581033600000",86489748.5368733,46350.8114640864
"145",H1,VIII,H,1.85000766,"1581033600000",51575047.1914003,69505.6516384499
"146",H11,VIII,H,0.77455648,"1581033600000",21593308.9811812,50742.2008988761
"147",H2,VIII,H,1.14128322,"1581033600000",31817022.7795597,36161.6225965085
"148",H3,VIII,H,2.93429686,"1581033600000",81803174.3767499,76737.7517136962
"149",H31,VIII,H,0.88069331,"1581033600000",24552222.0879697,31495.9669925349
"150",H4,VIII,H,1.37827859,"1581033600000",38424048.1643647,28634.4379198185
"151",H5,VIII,H,2.10743213,"1581033600000",58751600.9492387,43271.8209944162
"152",H6,VIII,H,1.84386645,"1581033600000",51403840.7563843,32754.1954566034
"153",H7,VIII,H,5.12475526,"1581033600000",142869405.680323,65010.1967716198
"154",J1,IV,J,0.42553041,"1581033600000",11863059.6263,18830.187267271
"155",J2,IV,J,0.90662827,"1581033600000",25275244.4542296,22653.0884147944
"156",J3,IV,J,2.00414417,"1581033600000",55872109.194266,66358.7294242986
"157",J31,IV,J,0.51544229,"1581033600000",14369648.8651854,20764.4869862019
"158",J4,IV,J,3.90333534,"1581033600000",108818308.746029,56129.1158118705
"159",J5,IV,J,1.14774939,"1581033600000",31997288.6656233,37061.1518718837
"160",J6,IV,J,5.07378578,"1581033600000",141448463.647884,60480.8385609631
"161",K1,IV,K,1.71024981,"1581033600000",47678837.6863266,30939.1100680322
"162",K2,IV,K,1.41532604,"1581033600000",39456867.6416228,29853.0940220538
"163",K3,IV,K,1.90736484,"1581033600000",53174067.133529,35468.814321141
"164",K4,IV,K,9.63145832,"1581033600000",268508573.472629,127012.611261896
"165",K41,IV,K,0.58065494,"1581033600000",16187666.0025096,50375.3270504721
"166",K5,IV,K,2.91467338,"1581033600000",81256105.3746649,42711.6906817305
"167",K6,IV,K,5.16609879,"1581033600000",144021992.323269,49133.7821557123
"168",W1,VII,W,7.93588069,"1581033600000",221238771.174179,107266.888033939
"169",W2,VII,W,6.04851839,"1581033600000",168622340.656466,69100.0796610638
"170",W3,VII,W,12.19638909,"1581033600000",340014453.458815,104310.600430898
"171",W4,VII,W,8.8741703,"1581033600000",247396679.682489,73670.4817096106
"172",W5,VII,W,12.0827921,"1581033600000",336847563.713617,109407.031952087
"173",W6,VII,W,9.60657403,"1581033600000",267814842.269076,73247.6497845682
